feature,group,cohens_d,human_mean,ai_mean,direction
tab_space_signal,enhanced,1.6508,0.87458,0.082394,Human>AI
indent_consistency,advanced,1.0952,1.279021,3.527295,AI>Human
max_indent,basic,0.9809,4.165825,11.423248,AI>Human
punct_density,enhanced,0.9571,0.217096,0.156656,Human>AI
space_ratio,basic,0.9247,0.163348,0.256115,AI>Human
empty_line_ratio,basic,0.8491,0.045712,0.138402,AI>Human
id_avg_len,enhanced,0.8016,2.960308,4.123746,AI>Human
avg_identifier_len,advanced,0.7991,3.148001,4.012785,AI>Human
line_entropy_std,enhanced,0.7861,0.557137,0.799207,AI>Human
op_dirty_ratio,enhanced,0.7587,0.179666,0.481729,AI>Human
burstiness,enhanced,0.7429,-0.704184,-0.586683,AI>Human
id_char_entropy,enhanced,0.6928,3.728276,4.040582,AI>Human
spacing_consistency,enhanced,0.6919,0.924183,0.811619,Human>AI
id_short_ratio,enhanced,0.6569,0.523544,0.378931,Human>AI
leading_tab_lines,basic,0.6336,13.539788,1.356379,Human>AI
unique_char_ratio,basic,0.6168,0.128844,0.083312,Human>AI
unique_chars,basic,0.6006,39.631303,49.045625,AI>Human
halstead_operand_vocab,enhanced,0.5838,27.219381,50.602879,AI>Human
compression_ratio,advanced,0.5342,0.630668,0.509325,Human>AI
leading_space_lines,basic,0.5277,5.363254,20.096415,AI>Human
tab_count,basic,0.5166,27.241061,2.988911,Human>AI
snake_case_ratio,advanced,0.4951,0.018802,0.052018,AI>Human
style_consistency,enhanced,0.4792,0.652651,0.782556,AI>Human
comment_ratio,basic,0.4527,0.005734,0.069804,AI>Human
shannon_entropy,advanced,0.4336,4.524377,4.370115,Human>AI
has_docstring,enhanced,0.4301,0.005858,0.107022,AI>Human
double_quotes,basic,0.4282,0.67202,4.863252,AI>Human
space_count,basic,0.4197,121.271366,274.651529,AI>Human
indent_pattern_diversity,enhanced,0.385,0.245395,0.194865,Human>AI
line_entropy_mean,enhanced,0.3684,3.237327,3.08579,Human>AI
punct_entropy,enhanced,0.3447,3.074023,3.223255,AI>Human
char_count,basic,0.3298,600.060656,1052.798895,AI>Human
token_count,advanced,0.3219,94.491452,146.501547,AI>Human
eq_dirty_ratio,enhanced,0.2816,0.050835,0.113682,AI>Human
trailing_ws_lines,basic,0.274,0.409368,1.633546,AI>Human
func_density,enhanced,0.2674,0.03312,0.052702,AI>Human
halstead_volume,enhanced,0.2161,1127.741026,1650.673238,AI>Human
halstead_op_vocab,enhanced,0.2088,12.922893,14.103482,AI>Human
duplicate_line_ratio,advanced,0.2067,0.063342,0.08839,AI>Human
single_line_comments,basic,0.2023,0.85448,3.370813,AI>Human
class_density,enhanced,0.1935,0.009841,0.005157,Human>AI
num_keywords_def,basic,0.1883,0.833773,1.300782,AI>Human
trigram_repetition,enhanced,0.1859,0.059467,0.080207,AI>Human
num_keywords_for,basic,0.1763,2.95405,3.650336,AI>Human
unique_indent_patterns,enhanced,0.1757,3.897817,4.254121,AI>Human
num_keywords_if,basic,0.1653,2.574911,3.271496,AI>Human
colons,basic,0.1466,6.962822,9.829041,AI>Human
avg_line_len,basic,0.1359,19.817016,27.444484,AI>Human
num_keywords_return,basic,0.1221,1.410731,1.937337,AI>Human
line_count,basic,0.1124,32.773402,39.905451,AI>Human
bigram_repetition,enhanced,0.1105,0.123925,0.138315,AI>Human
single_quotes,basic,0.1005,3.776677,4.923426,AI>Human
close_paren,basic,0.0973,18.519639,20.936522,AI>Human
commas,basic,0.0954,7.054282,11.470181,AI>Human
open_paren,basic,0.094,18.563573,21.024537,AI>Human
open_bracket,basic,0.0905,7.393173,8.791519,AI>Human
halstead_difficulty,enhanced,0.0899,18.688895,20.186247,AI>Human
num_keywords_import,basic,0.0866,0.874322,1.133146,AI>Human
close_bracket,basic,0.0866,7.390217,8.724803,AI>Human
id_numeric_ratio,enhanced,0.0801,0.029334,0.022842,Human>AI
camel_case_ratio,advanced,0.0656,0.021508,0.024674,AI>Human
max_line_len,basic,0.0601,56.320449,99.598279,AI>Human
num_keywords_class,basic,0.0591,0.266602,0.205862,Human>AI
line_length_std,advanced,0.0506,14.853503,23.442192,AI>Human
avg_token_length,advanced,0.0496,4.386395,5.256913,AI>Human
vocabulary_richness,advanced,0.0482,0.623634,0.616033,Human>AI
min_line_len,basic,0.0452,7.272402,6.70394,Human>AI
multiline_comment_count,enhanced,0.0381,0.023399,0.041828,AI>Human
semicolons,basic,0.0376,4.072561,3.382464,Human>AI
max_blank_streak,advanced,0.0268,1.191987,1.251204,AI>Human
empty_line_count,basic,0.0217,5.611913,6.153052,AI>Human
human_marker_count,enhanced,0.0123,0.163644,0.149741,Human>AI
close_brace,basic,0.0117,1.631102,1.544212,Human>AI
max_nesting_depth,advanced,0.0109,2.707886,2.797648,AI>Human
has_human_marker,enhanced,0.0065,0.03644,0.037668,AI>Human
open_brace,basic,0.0003,1.63168,1.633691,AI>Human
